Project,File,CommitHash,Diff,Decision,CommitMessage,text,Detection
eclipseJdt,15535.json,d8d3d5200f27e422421ae0303798b8a7f8e75502,"@@ -1,2 +1,3 @@
 	public void endVisit(SingleVariableDeclaration node) {
+		// default implementation: do nothing
 	}",NotBuggy,"Add comment to empty blocks
","CommitMessage: Add comment to empty blocks

Diff:
@@ -1,2 +1,3 @@
 	public void endVisit(SingleVariableDeclaration node) {
+		// default implementation: do nothing
 	}","analysisWe need to determine if changes align with commit message and indicate a bug fix. Commit message: ""Add comment to empty blocks"". The diff adds a comment inside an empty block. That is not a bug fix; it's adding comment. So NotBuggy. Output single word: NotBuggy.assistantfinalNotBuggy"
eclipseJdt,18964.json,527f8171257d427ef8c7c37dd3ea4724f920d7c5,"@@ -1,3 +1,3 @@
-boolean isKnownType(String qualifiedTypeName) {
+public boolean isKnownType(String qualifiedTypeName) {
 	return typeLocators.containsKey(qualifiedTypeName);
 }",NotBuggy,"Changes for API tools
","CommitMessage: Changes for API tools

Diff:
@@ -1,3 +1,3 @@
-boolean isKnownType(String qualifiedTypeName) {
+public boolean isKnownType(String qualifiedTypeName) {
 	return typeLocators.containsKey(qualifiedTypeName);
 }","analysisWe need to determine if changes align with commit message and indicate bug fix. Commit message: ""Changes for API tools"". Diff: method visibility changed from default to public. Is that a bug fix? Likely not bug fix, just API change. So NotBuggy.assistantfinalNotBuggy"
eclipseJdt,5067.json,3c02a6af2c4b681d96ee9d070d231fb04b85b5fd,"@@ -1,3 +1,3 @@
 	public boolean isVarArgs() {
-		return (this.type.bits & IsVarArgs) != 0;
+		return this.type != null &&  (this.type.bits & IsVarArgs) != 0;
 	}",NotBuggy,"*** empty log message ***
","CommitMessage: *** empty log message ***

Diff:
@@ -1,3 +1,3 @@
 	public boolean isVarArgs() {
-		return (this.type.bits & IsVarArgs) != 0;
+		return this.type != null &&  (this.type.bits & IsVarArgs) != 0;
 	}","analysisWe need to decide if the change indicates a bug fix. Commit message is empty. Code diff: method isVarArgs, changed to check this.type!= null. That likely fixes a bug: if type is null, previous code would throw NullPointerException. So it's a bug fix. Output 'Buggy'.

The instruction: Output only a single word: 'Buggy' if changes indicate bug fix, otherwise 'NotBuggy'.

Thus output Buggy.assistantfinalBuggy"
eclipseJdt,19335.json,f69c200469412ca3b93e80844c6c1f4e077169ac,"@@ -1,3 +1,3 @@
-protected OpenableElementInfo createElementInfo() {
+protected Object createElementInfo() {
 	return new OpenableElementInfo();
 }",NotBuggy,"*** empty log message ***
","CommitMessage: *** empty log message ***

Diff:
@@ -1,3 +1,3 @@
-protected OpenableElementInfo createElementInfo() {
+protected Object createElementInfo() {
 	return new OpenableElementInfo();
 }","analysisWe need to decide if changes indicate a bug fix. The commit message is empty, so likely not bug fix. But we need to analyze code changes: originally a method returns OpenableElementInfo, now returns Object. That's a change in return type. Could be a bug fix but commit message doesn't mention. The instructions: output ""Buggy"" if changes indicate a bug fix, else ""NotBuggy"". Likely ""NotBuggy"" because commit message empty. But maybe it's a bug fix anyway? The change could be to address type mismatch? But commit message empty, so maybe it's not bug fix. According to instructions, we should look at code modifications for bug fix. Changing return type could be a bug fix, but commit message absent. The instructions: ""Given a Java source code diff and its commit message, analyze both to determine if the changes align with the commit message and indicate a bug fix."" If commit message empty, maybe it's not bug fix. So ""NotBuggy"".assistantfinalNotBuggy"
eclipseJdt,11399.json,f389464fbe74a4e5c3adfde8847a7200db37d80c,"@@ -1,3 +1,3 @@
 public int hash(int key) {
-	return (key & 0x7FFFFFFF) % keyTable.length;
+	return (key & 0x7FFFFFFF) % this.keyTable.length;
 }",NotBuggy,"HEAD - Use classfile pool to create class files
","CommitMessage: HEAD - Use classfile pool to create class files

Diff:
@@ -1,3 +1,3 @@
 public int hash(int key) {
-	return (key & 0x7FFFFFFF) % keyTable.length;
+	return (key & 0x7FFFFFFF) % this.keyTable.length;
 }","analysisWe need to decide if changes indicate bug fix. Commit message: ""HEAD - Use classfile pool to create class files"". Diff: changed hash to use this.keyTable.length instead of keyTable.length. This is a bug fix? Using keyTable directly might refer to static? But method is non-static. Using keyTable without this may compile same? In Java, accessing instance field without this works. But maybe shadowing? If there's a local variable keyTable? But no. Might be a bug fix? The message seems unrelated: ""Use classfile pool to create class files"". Diff unrelated. So likely not a bug fix. The change is minor but maybe bug fix? The commit message doesn't match. So output 'NotBuggy'.assistantfinalNotBuggy"
eclipseJdt,20530.json,046b7e91db887d0087d68280c71a1c85744c622c,"@@ -1,13 +1,13 @@
 	public char[][] fullInclusionPatternChars() {
 
-		if (this.fullCharInclusionPatterns == UNINIT_PATTERNS) {
+		if (this.fullInclusionPatternChars == UNINIT_PATTERNS) {
 			int length = this.inclusionPatterns.length;
-			this.fullCharInclusionPatterns = new char[length][];
+			this.fullInclusionPatternChars = new char[length][];
 			IPath prefixPath = this.path.removeTrailingSeparator();
 			for (int i = 0; i < length; i++) {
-				this.fullCharInclusionPatterns[i] = 
+				this.fullInclusionPatternChars[i] = 
 					prefixPath.append(this.inclusionPatterns[i]).toString().toCharArray();
 			}
 		}
-		return this.fullCharInclusionPatterns;
+		return this.fullInclusionPatternChars;
 	}",NotBuggy,"*** empty log message ***
","CommitMessage: *** empty log message ***

Diff:
@@ -1,13 +1,13 @@
 	public char[][] fullInclusionPatternChars() {
 
-		if (this.fullCharInclusionPatterns == UNINIT_PATTERNS) {
+		if (this.fullInclusionPatternChars == UNINIT_PATTERNS) {
 			int length = this.inclusionPatterns.length;
-			this.fullCharInclusionPatterns = new char[length][];
+			this.fullInclusionPatternChars = new char[length][];
 			IPath prefixPath = this.path.removeTrailingSeparator();
 			for (int i = 0; i < length; i++) {
-				this.fullCharInclusionPatterns[i] = 
+				this.fullInclusionPatternChars[i] = 
 					prefixPath.append(this.inclusionPatterns[i]).toString().toCharArray();
 			}
 		}
-		return this.fullCharInclusionPatterns;
+		return this.fullInclusionPatternChars;
 	}","analysisWe need to decide if changes indicate a bug fix. Commit message empty. But code changed variable names: previously fullCharInclusionPatterns, now fullInclusionPatternChars. It seems to fix a bug: using wrong field name causing NullPointer or wrong logic. So yes bug fix. Output ""Buggy"".assistantfinalBuggy"
eclipseJdt,21417.json,f69aa90ed015a30d4053155fb28339fdbd4fbd07,"@@ -1,8 +1,5 @@
 	public void _ldiv(int pc) {
-		writeTabs();
-		buffer
-			.append(pc)
-			.append(Util.bind(""disassembler.tab"")) //$NON-NLS-1$
-			.append(OpcodeStringValues.BYTECODE_NAMES[IOpcodeMnemonics.LDIV]);
+		dumpPcNumber(pc);
+		buffer.append(OpcodeStringValues.BYTECODE_NAMES[IOpcodeMnemonics.LDIV]);
 		writeNewLine();
 	}",NotBuggy,"Improvement for disassembled string
","CommitMessage: Improvement for disassembled string

Diff:
@@ -1,8 +1,5 @@
 	public void _ldiv(int pc) {
-		writeTabs();
-		buffer
-			.append(pc)
-			.append(Util.bind(""disassembler.tab"")) //$NON-NLS-1$
-			.append(OpcodeStringValues.BYTECODE_NAMES[IOpcodeMnemonics.LDIV]);
+		dumpPcNumber(pc);
+		buffer.append(OpcodeStringValues.BYTECODE_NAMES[IOpcodeMnemonics.LDIV]);
 		writeNewLine();
 	}","analysisWe need to decide if changes align with commit message and indicate a bug fix. Commit message: ""Improvement for disassembled string"". Diff: In method _ldiv, previously wrote pc via writeTabs() then buffer.append(pc).append(Util.bind(""disassembler.tab"")).append(OpcodeStringValues...). Now replaced with dumpPcNumber(pc); buffer.append(OpcodeStringValues...). So changed how PC number is written. Is that a bug fix? Likely improvement, not bug fix. The commit message says improvement. So likely NotBuggy. Output single word.assistantfinalNotBuggy"
eclipseJdt,26771.json,f7a77c5e8210599982f60934db59bb901b30cb8c,"@@ -1,9 +1,9 @@
-	public void buildStarting(ICompilationParticipantResult[] files, boolean isBatch){
+	public void buildStarting(BuildContext[] files, boolean isBatch){
 		// this gets called multiple times during a build.
 		// This gets called:
 		// 1) after ""aboutToBuild"" is called.
         // 2) everytime an incremental build occur because of newly generated files
         // this gets called.
 		if( _buildRound == 0 )
 			_isBatch = isBatch;
 	}",NotBuggy,"HEAD - improve compilation participant API
","CommitMessage: HEAD - improve compilation participant API

Diff:
@@ -1,9 +1,9 @@
-	public void buildStarting(ICompilationParticipantResult[] files, boolean isBatch){
+	public void buildStarting(BuildContext[] files, boolean isBatch){
 		// this gets called multiple times during a build.
 		// This gets called:
 		// 1) after ""aboutToBuild"" is called.
         // 2) everytime an incremental build occur because of newly generated files
         // this gets called.
 		if( _buildRound == 0 )
 			_isBatch = isBatch;
 	}","analysisWe need to decide if changes indicate a bug fix. Commit message: ""HEAD - improve compilation participant API"". This seems like an API improvement, not necessarily a bug fix. The diff changes method signature: parameter type changed from ICompilationParticipantResult[] to BuildContext[]. That is API change. Not bug fix. So output ""NotBuggy"".

But double-check: commit message says ""improve compilation participant API"". That's API improvement, not bug fix. So ""NotBuggy"".assistantfinalNotBuggy"
eclipseJdt,15494.json,d8d3d5200f27e422421ae0303798b8a7f8e75502,"@@ -1,2 +1,3 @@
 	public void endVisit(FieldDeclaration node) {
+		// default implementation: do nothing
 	}",NotBuggy,"Add comment to empty blocks
","CommitMessage: Add comment to empty blocks

Diff:
@@ -1,2 +1,3 @@
 	public void endVisit(FieldDeclaration node) {
+		// default implementation: do nothing
 	}","analysisWe need to determine if changes align with commit message and indicate a bug fix. Commit message: ""Add comment to empty blocks"". Diff adds a comment inside empty method. Is this a bug fix? It's adding comment, not bug-related. So NotBuggy. Output single word: NotBuggy.assistantfinalNotBuggy"
eclipseJdt,16095.json,24c9e84b2ec4fea87b1bf2f444e5d541a0e3f479,"@@ -1,4 +1,4 @@
-	public boolean subtreeMatch(ASTMatcher matcher, Object other) {
+	final boolean subtreeMatch0(ASTMatcher matcher, Object other) {
 		// dispatch to correct overloaded match method
 		return matcher.match(this, other);
 	}",NotBuggy,"Reduce API footprint
","CommitMessage: Reduce API footprint

Diff:
@@ -1,4 +1,4 @@
-	public boolean subtreeMatch(ASTMatcher matcher, Object other) {
+	final boolean subtreeMatch0(ASTMatcher matcher, Object other) {
 		// dispatch to correct overloaded match method
 		return matcher.match(this, other);
 	}","analysisWe need to determine if changes align with commit message and indicate a bug fix. Commit message: ""Reduce API footprint"". The diff: method name changed from public boolean subtreeMatch(...) to final boolean subtreeMatch0(...). That reduces API footprint? It changes visibility to final (still public?) Wait: originally public, now final. That reduces API? Actually final does not reduce API surface, it's just final. But maybe they changed to a private method? The diff shows final boolean subtreeMatch0. That might be internal. But commit message ""Reduce API footprint"" indicates removing or deprecating method. The diff is a renaming to subtreeMatch0 with final. That likely is a change to reduce API visibility. Not necessarily a bug fix. So answer: NotBuggy.assistantfinalNotBuggy"
eclipseJdt,19189.json,bd6803034b95b7e0dd8c0cbcd0aead0a5c726f65,"@@ -1,11 +1,11 @@
 private void rehash() {
-	QualifiedNameSet newSet = new QualifiedNameSet(elementSize * 2); // double the number of expected elements
+	QualifiedNameSet newSet = new QualifiedNameSet(this.elementSize * 2); // double the number of expected elements
 	char[][] current;
-	for (int i = qualifiedNames.length; --i >= 0;)
-		if ((current = qualifiedNames[i]) != null)
+	for (int i = this.qualifiedNames.length; --i >= 0;)
+		if ((current = this.qualifiedNames[i]) != null)
 			newSet.add(current);
 
 	this.qualifiedNames = newSet.qualifiedNames;
 	this.elementSize = newSet.elementSize;
 	this.threshold = newSet.threshold;
 }",NotBuggy,"HEAD - Clean-up pass 1: add 'this.' to fields +remove 'this.' to msg send + remove trailing white spaces
","CommitMessage: HEAD - Clean-up pass 1: add 'this.' to fields +remove 'this.' to msg send + remove trailing white spaces

Diff:
@@ -1,11 +1,11 @@
 private void rehash() {
-	QualifiedNameSet newSet = new QualifiedNameSet(elementSize * 2); // double the number of expected elements
+	QualifiedNameSet newSet = new QualifiedNameSet(this.elementSize * 2); // double the number of expected elements
 	char[][] current;
-	for (int i = qualifiedNames.length; --i >= 0;)
-		if ((current = qualifiedNames[i]) != null)
+	for (int i = this.qualifiedNames.length; --i >= 0;)
+		if ((current = this.qualifiedNames[i]) != null)
 			newSet.add(current);
 
 	this.qualifiedNames = newSet.qualifiedNames;
 	this.elementSize = newSet.elementSize;
 	this.threshold = newSet.threshold;
 }","analysisWe need to decide if changes indicate a bug fix. Commit message: ""HEAD - Clean-up pass 1: add 'this.' to fields +remove 'this.' to msg send + remove trailing white spaces"". It's a cleanup, not bug fix. The diff just adds ""this."" qualifiers, no bug fix. So output ""NotBuggy"".assistantfinalNotBuggy"
eclipseJdt,21045.json,3b79f63e00cbebb1fe326313cd6905bd51bae92d,"@@ -1,3 +1,3 @@
 	public int getNameSourceEnd() {
-		return this.nameEnd;
+		return -1;
 	}",NotBuggy,"HEAD - 260257
","CommitMessage: HEAD - 260257

Diff:
@@ -1,3 +1,3 @@
 	public int getNameSourceEnd() {
-		return this.nameEnd;
+		return -1;
 	}","analysisWe need determine if changes align with commit message and indicate bug fix. Commit message: ""HEAD - 260257"". That is cryptic: just a commit hash? Not descriptive. The code diff changes getNameSourceEnd to return -1 instead of nameEnd. That seems like a bug fix? Possibly they fixed an incorrect return value. Without context, it's likely a bug fix. The question: ""Analyze both to determine if the changes align with the commit message and indicate a bug fix."" The commit message does not describe bug fix. It's just a commit hash. But the diff shows change to return -1. That's a bug fix. So output 'Buggy'? They want 'Buggy' if changes indicate a bug fix, otherwise 'NotBuggy'. I think it's bug fix. So output ""Buggy"".assistantfinalBuggy"
commons-lang,2261.json,5bd622dab027ef37001a630a7c825c5b8c19d1db,"@@ -1,6 +1,6 @@
-    public static Short[] nullToEmpty(Short[] array) {
+    public static Short[] nullToEmpty(final Short[] array) {
         if (array == null || array.length == 0) {
             return EMPTY_SHORT_OBJECT_ARRAY;
         }
         return array;
     }",NotBuggy,"Add final modifier to method parameters.

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@1436768 13f79535-47bb-0310-9956-ffa450edef68
","CommitMessage: Add final modifier to method parameters.

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@1436768 13f79535-47bb-0310-9956-ffa450edef68

Diff:
@@ -1,6 +1,6 @@
-    public static Short[] nullToEmpty(Short[] array) {
+    public static Short[] nullToEmpty(final Short[] array) {
         if (array == null || array.length == 0) {
             return EMPTY_SHORT_OBJECT_ARRAY;
         }
         return array;
     }","analysisWe need to determine if the changes align with commit message and indicate a bug fix. Commit message: ""Add final modifier to method parameters."" That is a code quality improvement, not a bug fix. The diff shows adding final to parameter. That is not a bug fix. So output ""NotBuggy"".assistantfinalNotBuggy"
commons-lang,852.json,93a3b6b251429030ee0393a8483d2a225a7b0db2,"@@ -1,4 +1,4 @@
-    public ToStringBuilder<T> append(double value) {
+    public ToStringBuilder append(double value) {
         style.append(buffer, null, value);
         return this;
     }",NotBuggy,"Remove generics as they provide little value and get in the way

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@829635 13f79535-47bb-0310-9956-ffa450edef68
","CommitMessage: Remove generics as they provide little value and get in the way

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@829635 13f79535-47bb-0310-9956-ffa450edef68

Diff:
@@ -1,4 +1,4 @@
-    public ToStringBuilder<T> append(double value) {
+    public ToStringBuilder append(double value) {
         style.append(buffer, null, value);
         return this;
     }","analysisWe need to determine if changes indicate a bug fix. The commit message: ""Remove generics as they provide little value and get in the way"". This is a code change that removes generics from ToStringBuilder.append method. It's not a bug fix but a refactor. So output ""NotBuggy"".assistantfinalNotBuggy"
commons-lang,2074.json,3a818ed6a833f083a2db9bb6804c1bdb43b9b0ec,"@@ -1,3 +1,3 @@
-    public static final Processor getProcessor() {
+    public static Processor getProcessor() {
         return getProcessor(SystemUtils.OS_ARCH);
     }",NotBuggy,"Prevent redundant modifiers
","CommitMessage: Prevent redundant modifiers

Diff:
@@ -1,3 +1,3 @@
-    public static final Processor getProcessor() {
+    public static Processor getProcessor() {
         return getProcessor(SystemUtils.OS_ARCH);
     }","analysisWe need to determine if modifications represent a bug fix. Commit message: ""Prevent redundant modifiers"". The diff changes method signature: from public static final Processor getProcessor() to public static Processor getProcessor(). That removes 'final' modifier. Is that a bug fix? Perhaps the 'final' modifier was redundant or causing issues. This seems like a bug fix: removing redundant final. The commit message specifically states ""Prevent redundant modifiers"" which is a bug fix. So output 'Buggy'.

Check: The change is removing final from method. The commit message says ""Prevent redundant modifiers"". That implies it's a bug fix. So 'Buggy'.

Thus answer: Buggy.assistantfinalBuggy"
commons-lang,1759.json,5bd622dab027ef37001a630a7c825c5b8c19d1db,"@@ -1,10 +1,10 @@
-    public static String reverseDelimited(String str, char separatorChar) {
+    public static String reverseDelimited(final String str, final char separatorChar) {
         if (str == null) {
             return null;
         }
         // could implement manually, but simple way is to reuse other,
         // probably slower, methods.
         String[] strs = split(str, separatorChar);
         ArrayUtils.reverse(strs);
         return join(strs, separatorChar);
     }",NotBuggy,"Add final modifier to method parameters.

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@1436768 13f79535-47bb-0310-9956-ffa450edef68
","CommitMessage: Add final modifier to method parameters.

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@1436768 13f79535-47bb-0310-9956-ffa450edef68

Diff:
@@ -1,10 +1,10 @@
-    public static String reverseDelimited(String str, char separatorChar) {
+    public static String reverseDelimited(final String str, final char separatorChar) {
         if (str == null) {
             return null;
         }
         // could implement manually, but simple way is to reuse other,
         // probably slower, methods.
         String[] strs = split(str, separatorChar);
         ArrayUtils.reverse(strs);
         return join(strs, separatorChar);
     }","analysisWe need to analyze commit message: ""Add final modifier to method parameters."" This is a code change adding final qualifiers to parameters. The diff shows adding final to method parameters. The commit message indicates adding final modifiers to method parameters. That is a code style change, not bug fix. So output ""NotBuggy"".

But we must also consider if it's bug fix: final modifiers have no effect on bug fix. So answer: NotBuggy.assistantfinalNotBuggy"
commons-lang,772.json,5bd622dab027ef37001a630a7c825c5b8c19d1db,"@@ -1,3 +1,3 @@
-    public static boolean isPrimitiveWrapper(Class<?> type) {
+    public static boolean isPrimitiveWrapper(final Class<?> type) {
         return wrapperPrimitiveMap.containsKey(type);
     }",NotBuggy,"Add final modifier to method parameters.

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@1436768 13f79535-47bb-0310-9956-ffa450edef68
","CommitMessage: Add final modifier to method parameters.

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@1436768 13f79535-47bb-0310-9956-ffa450edef68

Diff:
@@ -1,3 +1,3 @@
-    public static boolean isPrimitiveWrapper(Class<?> type) {
+    public static boolean isPrimitiveWrapper(final Class<?> type) {
         return wrapperPrimitiveMap.containsKey(type);
     }","analysisWe need to determine if changes align with commit message and indicate a bug fix. Commit message: ""Add final modifier to method parameters."" This commit introduces final to method parameter. It's not a bug fix but a style change. So output ""NotBuggy"". No bug fix. So answer ""NotBuggy"".assistantfinalNotBuggy"
commons-lang,1787.json,5bd622dab027ef37001a630a7c825c5b8c19d1db,"@@ -1,3 +1,3 @@
-    public static String strip(String str) {
+    public static String strip(final String str) {
         return strip(str, null);
     }",NotBuggy,"Add final modifier to method parameters.

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@1436768 13f79535-47bb-0310-9956-ffa450edef68
","CommitMessage: Add final modifier to method parameters.

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@1436768 13f79535-47bb-0310-9956-ffa450edef68

Diff:
@@ -1,3 +1,3 @@
-    public static String strip(String str) {
+    public static String strip(final String str) {
         return strip(str, null);
     }","analysisWe have to determine if the changes align with commit message and indicate a bug fix. The commit message: ""Add final modifier to method parameters."" The diff shows adding final to method parameter. This is a style change, not a bug fix. So output ""NotBuggy"".assistantfinalNotBuggy"
commons-lang,1773.json,5bd622dab027ef37001a630a7c825c5b8c19d1db,"@@ -1,3 +1,3 @@
-    public static String[] splitByWholeSeparator( String str, String separator, int max ) {
+    public static String[] splitByWholeSeparator( final String str, final String separator, final int max ) {
         return splitByWholeSeparatorWorker(str, separator, max, false);
     }",NotBuggy,"Add final modifier to method parameters.

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@1436768 13f79535-47bb-0310-9956-ffa450edef68
","CommitMessage: Add final modifier to method parameters.

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@1436768 13f79535-47bb-0310-9956-ffa450edef68

Diff:
@@ -1,3 +1,3 @@
-    public static String[] splitByWholeSeparator( String str, String separator, int max ) {
+    public static String[] splitByWholeSeparator( final String str, final String separator, final int max ) {
         return splitByWholeSeparatorWorker(str, separator, max, false);
     }","analysisWe need to decide if the changes indicate a bug fix. The commit message: ""Add final modifier to method parameters."" That sounds like a refactor for immutability or linting, not a bug fix. The changes modify method signature to add final keyword to parameters. There's no bug fix indicated. So output ""NotBuggy"".

Check guidelines: output single word: 'Buggy' or 'NotBuggy'. So ""NotBuggy"".

assistantfinalNotBuggy"
commons-lang,1672.json,96c30e248d6d27a1df8e26be14aa10c633168cdb,"@@ -1,3 +1,3 @@
-    public static boolean isNoneBlank(CharSequence... css) {
+    public static boolean isNoneBlank(final CharSequence... css) {
       return !isAnyBlank(css);
     }",NotBuggy,"Use final consistently. 

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@1606051 13f79535-47bb-0310-9956-ffa450edef68
","CommitMessage: Use final consistently. 

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@1606051 13f79535-47bb-0310-9956-ffa450edef68

Diff:
@@ -1,3 +1,3 @@
-    public static boolean isNoneBlank(CharSequence... css) {
+    public static boolean isNoneBlank(final CharSequence... css) {
       return !isAnyBlank(css);
     }","analysisWe need to determine if changes align with commit message and indicate a bug fix. The commit message: ""Use final consistently."" This is a style change, not bug fix. The diff adds final keyword to parameter. No bug fix. So output ""NotBuggy"".assistantfinalNotBuggy"
commons-lang,186.json,dd74cf1da57ed432ce38631baebe6882419b01e6,"@@ -1,19 +1,18 @@
     public static int distance(final Class<?> child, final Class<?> parent) {
         if (child == null || parent == null) {
             return -1;
         }
 
         if (child.equals(parent)) {
             return 0;
         }
 
         final Class<?> cParent = child.getSuperclass();
         int d = BooleanUtils.toInteger(parent.equals(cParent));
 
         if (d == 1) {
             return d;
-        } else {
-            d += distance(cParent, parent);
-            return d > 0 ? d + 1 : -1;
         }
+        d += distance(cParent, parent);
+        return d > 0 ? d + 1 : -1;
     }",NotBuggy,"Statement unnecessarily nested within else clause.

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@1606088 13f79535-47bb-0310-9956-ffa450edef68
","CommitMessage: Statement unnecessarily nested within else clause.

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@1606088 13f79535-47bb-0310-9956-ffa450edef68

Diff:
@@ -1,19 +1,18 @@
     public static int distance(final Class<?> child, final Class<?> parent) {
         if (child == null || parent == null) {
             return -1;
         }
 
         if (child.equals(parent)) {
             return 0;
         }
 
         final Class<?> cParent = child.getSuperclass();
         int d = BooleanUtils.toInteger(parent.equals(cParent));
 
         if (d == 1) {
             return d;
-        } else {
-            d += distance(cParent, parent);
-            return d > 0 ? d + 1 : -1;
         }
+        d += distance(cParent, parent);
+        return d > 0 ? d + 1 : -1;
     }","analysisWe need to determine if changes indicate a bug fix. The commit message: ""Statement unnecessarily nested within else clause."" That implies a refactor to remove unnecessary else. Not necessarily a bug fix. The diff removed the else and just moved code. This is a refactoring, not bug fix. So output ""NotBuggy"".assistantfinalNotBuggy"
commons-lang,2630.json,5292526e476ffbb19c6613a98464054236c86ace,"@@ -1,8 +1,8 @@
         public Character next() {
             if (hasNext == false) {
                 throw new NoSuchElementException();
             }
-            char cur = current;
+            final char cur = current;
             prepareNext();
             return Character.valueOf(cur);
         }",NotBuggy,"Add final modifier to local variables.

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@1436770 13f79535-47bb-0310-9956-ffa450edef68
","CommitMessage: Add final modifier to local variables.

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@1436770 13f79535-47bb-0310-9956-ffa450edef68

Diff:
@@ -1,8 +1,8 @@
         public Character next() {
             if (hasNext == false) {
                 throw new NoSuchElementException();
             }
-            char cur = current;
+            final char cur = current;
             prepareNext();
             return Character.valueOf(cur);
         }","analysisWe need to determine if changes align with commit message and indicate a bug fix. Commit message: ""Add final modifier to local variables."" This is a code style change, not a bug fix. The diff shows adding final to a local variable. That is not a bug fix. So output ""NotBuggy"".assistantfinalNotBuggy"
commons-lang,136.json,c79f82491a8bae9c3b9895f296a8519cd0dfe7ff,"@@ -1,15 +1,19 @@
     public static void removeFinalModifier(Field field) {
         Validate.isTrue(field != null, ""The field must not be null"");
 
         try {
             if (Modifier.isFinal(field.getModifiers())) {
                 Field modifiersField = Field.class.getDeclaredField(""modifiers"");
                 modifiersField.setAccessible(true);
-                modifiersField.setInt(field, field.getModifiers() & ~Modifier.FINAL);
+                try {
+                    modifiersField.setInt(field, field.getModifiers() & ~Modifier.FINAL);
+                } finally {
+                    modifiersField.setAccessible(false);
+                }
             }
         } catch (NoSuchFieldException ignored) {
             // The field class contains always a modifiers field
         } catch (IllegalAccessException ignored) {
              // The modifiers field is made accessible
         }
     }",NotBuggy,"removeFinalModifier does not clean up after itself.

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@1562985 13f79535-47bb-0310-9956-ffa450edef68
","CommitMessage: removeFinalModifier does not clean up after itself.

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@1562985 13f79535-47bb-0310-9956-ffa450edef68

Diff:
@@ -1,15 +1,19 @@
     public static void removeFinalModifier(Field field) {
         Validate.isTrue(field != null, ""The field must not be null"");
 
         try {
             if (Modifier.isFinal(field.getModifiers())) {
                 Field modifiersField = Field.class.getDeclaredField(""modifiers"");
                 modifiersField.setAccessible(true);
-                modifiersField.setInt(field, field.getModifiers() & ~Modifier.FINAL);
+                try {
+                    modifiersField.setInt(field, field.getModifiers() & ~Modifier.FINAL);
+                } finally {
+                    modifiersField.setAccessible(false);
+                }
             }
         } catch (NoSuchFieldException ignored) {
             // The field class contains always a modifiers field
         } catch (IllegalAccessException ignored) {
              // The modifiers field is made accessible
         }
     }","analysisWe need to determine if changes align with commit message and indicate a bug fix. Commit message: ""removeFinalModifier does not clean up after itself."" The diff: modifies removeFinalModifier to set accessible(false) in finally after setting the new modifiers. That's cleaning up after itself. So it's a bug fix. The output should be 'Buggy'.assistantfinalBuggy"
